sample,spot_id,pixels,mean_intensity,centroid_r,centroid_c
fed-04,86,33,0.20727023,560,972
fed-04,87,22,0.19498325,592,506
fed-04,88,49,0.21601917,602,497
fed-04,89,32,0.206286717,602,486
fed-04,90,22,0.188129868,607,136
fed-04,91,27,0.19764785,610,1695
fed-04,92,41,0.23583451,612,504
fed-04,93,32,0.200520714,611,1684
fed-04,94,27,0.197025621,615,1650
fed-04,95,22,0.187095029,616,139
fed-04,96,30,0.199393708,617,486
fed-04,97,35,0.225670471,618,516
fed-04,98,30,0.204638743,623,477
fed-04,99,12,0.177522189,621,1690
fed-04,100,39,0.21836482,625,1676
fed-04,101,39,0.211430964,626,462
fed-04,102,30,0.205675848,627,514
fed-04,103,15,0.180557972,634,1688
fed-04,104,26,0.201874512,634,474
fed-04,105,56,0.283903639,637,976
fed-04,106,26,0.204350582,638,460
fed-04,107,12,0.181747667,640,1672
fed-04,108,22,0.196899644,643,477
fed-04,109,65,0.330593048,647,986
fed-04,110,34,0.22111355,647,466
fed-04,111,19,0.184817273,645,581
fed-04,112,47,0.203258613,649,517
fed-04,113,18,0.189406,652,482
fed-04,114,51,0.252517664,654,592
fed-04,115,31,0.209633857,655,82
fed-04,116,45,0.247837034,656,96
fed-04,117,23,0.203990566,655,577
fed-04,118,39,0.207432709,658,497
fed-04,119,62,0.314577534,659,1015
fed-04,120,23,0.197652764,658,557
fed-04,121,29,0.215407929,663,105
fed-04,122,24,0.220651179,662,484
fed-04,123,39,0.238699618,664,565
fed-04,124,56,0.210532267,668,77
fed-04,125,36,0.215055992,665,476
fed-04,126,30,0.210206251,667,116
fed-04,127,35,0.226743834,668,64
fed-04,128,24,0.198641311,670,500
fed-04,129,15,0.193102922,670,485
fed-04,130,32,0.225402457,678,63
fed-04,131,15,0.204842196,677,84
fed-04,132,27,0.199851931,679,553
fed-04,133,33,0.232443917,681,93
fed-04,134,23,0.197962589,683,77
fed-04,135,36,0.213733967,689,67
fed-04,136,19,0.20382359,689,92
fed-04,137,36,0.210535507,689,122
fed-04,138,32,0.213118944,691,104
fed-04,139,40,0.207512016,699,97
fed-04,140,37,0.246808493,699,112
fed-04,141,15,0.182323949,768,1573
fed-04,142,28,0.328339273,770,2
fed-04,143,38,0.239590737,770,11
fed-04,144,33,0.232832791,772,23
fed-04,145,55,0.240817051,778,1563
fed-04,146,48,0.292630846,782,24
fed-04,147,41,0.225939593,782,1701
fed-04,148,37,0.224150908,783,1715
fed-04,149,31,0.240673169,787,14
fed-04,150,35,0.210399677,789,1687
fed-04,151,80,0.243105211,792,1537
fed-04,152,42,0.240454937,790,1551
fed-04,153,52,0.208511013,794,1505
fed-04,154,74,0.24465429,804,1554
fed-04,155,45,0.275906852,805,20
fed-04,156,34,0.197811228,804,120
fed-04,157,41,0.253352612,806,30
fed-04,158,45,0.297620101,815,26
fed-04,159,53,0.27348054,817,1522
fed-04,160,31,0.289598515,820,2
fed-04,161,27,0.255514017,824,21
fed-04,162,59,0.289545372,828,1556
fed-04,163,48,0.300786793,828,11
fed-04,164,31,0.199490546,830,1683
fed-04,165,16,0.216254673,832,20
fed-04,166,28,0.206139576,833,1566
fed-04,167,39,0.217448887,838,1549
fed-04,168,26,0.197787442,866,810
fed-04,169,32,0.211411841,870,878
fed-04,170,26,0.201317558,876,864
fed-04,171,58,0.235415664,883,877
fed-04,172,63,0.227318251,912,1416
fed-04,173,52,0.240098362,910,1373
fed-04,174,64,0.229512856,910,1402
fed-04,175,81,0.243585041,925,1372
fed-04,176,51,0.251285273,924,1400
fed-04,177,65,0.212732597,929,1431
fed-04,178,40,0.219747082,932,1409
fed-04,179,24,0.205741843,937,1377
fed-04,180,39,0.215702707,939,1387
fed-04,181,43,0.239067709,941,1199
fed-04,182,31,0.202557117,943,1420
fed-04,183,44,0.256224641,948,1442
fed-04,184,53,0.289150691,953,1199
fed-04,185,18,0.185561574,987,106
fed-04,186,47,0.230961205,990,152
fed-04,187,27,0.201770047,993,113
fed-04,188,37,0.218477438,997,123
fed-04,189,52,0.267898539,1003,153
fed-04,190,39,0.217367114,1009,127
fed-04,191,45,0.224658579,1011,139
fed-04,192,26,0.18959276,1011,1803
fed-04,193,18,0.200818053,1014,155
fed-04,194,37,0.205758013,1021,161
fed-04,195,61,0.282467259,1022,180
fed-04,196,54,0.244106485,1024,193
fed-04,197,31,0.204512733,1024,206
fed-04,198,66,0.242642493,1040,195
fed-04,199,26,0.190559947,1038,621
fed-04,200,55,0.211195128,1043,387
fed-04,201,31,0.190762877,1044,640
fed-04,202,19,0.191066244,1045,606
fed-04,203,58,0.228626714,1049,179
fed-04,204,41,0.245928167,1050,66
fed-04,205,42,0.204697962,1050,626
fed-04,206,36,0.215548519,1050,595
fed-04,207,58,0.218106934,1053,55
fed-04,208,32,0.210388056,1054,942
fed-04,209,52,0.270113152,1056,401
fed-04,210,48,0.224026284,1058,192
fed-04,211,26,0.19133581,1057,634
fed-04,212,42,0.216185099,1058,384
fed-04,213,22,0.191020066,1060,604
fed-04,214,41,0.219632779,1062,83
fed-04,215,9,0.185330994,1063,1472
fed-04,216,53,0.291027551,1067,393
fed-04,217,23,0.18820544,1067,613
fed-04,218,9,0.176652001,1067,940
fed-04,219,32,0.20438077,1068,1488
fed-04,220,48,0.278944775,1070,381
fed-04,221,47,0.209901482,1072,73
fed-04,222,16,0.18867113,1072,86
fed-04,223,16,0.185440986,1074,716
fed-04,224,32,0.209231231,1076,743
fed-04,225,64,0.279146401,1079,1467
fed-04,226,22,0.194717604,1082,962
fed-04,227,17,0.19333091,1085,714
fed-04,228,15,0.187163094,1086,708
fed-04,229,26,0.191141551,1088,936
fed-04,230,40,0.217922103,1092,1468
fed-04,231,46,0.224330842,1093,1502
fed-04,232,45,0.206296212,1095,957
fed-04,233,47,0.23020215,1098,753
fed-04,234,44,0.242197785,1101,1492
fed-04,235,19,0.183338754,1102,973
fed-04,236,22,0.188539781,1104,933
fed-04,237,30,0.199437959,1108,1503
fed-04,238,15,0.179946593,1110,691
fed-04,239,30,0.19434755,1114,740
fed-04,240,33,0.197959915,1116,710
fed-04,241,52,0.24849904,1117,1487
fed-04,242,12,0.182439409,1122,696
fed-04,243,9,0.177681137,1122,943
fed-04,244,37,0.21669502,1124,1679
fed-04,245,27,0.194305559,1127,730
fed-04,246,32,0.223646715,1129,1476
fed-04,247,49,0.248688113,1129,1493
fed-04,248,43,0.221801594,1137,1684
fed-04,249,9,0.184391716,1137,700
fed-04,250,27,0.199479498,1140,693
fed-04,251,32,0.24190938,1196,518
fed-04,252,15,0.188726635,1197,528
fed-04,253,40,0.227103456,1204,1290
fed-04,254,22,0.205880272,1204,1337
fed-04,255,50,0.228449226,1205,1689
fed-04,256,34,0.199976214,1210,537
fed-04,257,35,0.218869306,1210,1331
fed-04,258,48,0.272850703,1213,1305
fed-04,259,15,0.197433433,1211,1709
fed-04,260,74,0.227980922,1218,505
fed-04,261,44,0.222056916,1217,521
fed-04,262,73,0.316963538,1218,1679
fed-04,263,44,0.282645984,1219,1704
fed-04,264,40,0.253105974,1220,543
fed-04,265,43,0.245516598,1220,1323
fed-04,266,28,0.218680313,1226,535
fed-04,267,37,0.212245159,1228,1296
fed-04,268,54,0.204557079,1231,1699
fed-04,269,48,0.267656596,1232,1308
fed-04,270,34,0.240849748,1237,1684
fed-04,271,44,0.246408928,1239,525
fed-04,272,37,0.236785378,1245,1684
fed-04,273,26,0.204468546,1247,1658
fed-04,274,26,0.19096079,1255,592
fed-04,275,49,0.287331119,1256,1686
fed-04,276,63,0.266335812,1257,1661
fed-04,277,38,0.248789919,1260,1674
fed-04,278,33,0.197997369,1261,608
fed-04,279,38,0.216831103,1262,478
fed-04,280,32,0.222985809,1262,1650
fed-04,281,9,0.191688919,1266,469
fed-04,282,34,0.207807234,1273,464
fed-04,283,62,0.23593352,1275,959
fed-04,284,45,0.211635513,1276,492
fed-04,285,26,0.191666813,1278,1637
fed-04,286,61,0.284592765,1279,453
fed-04,287,30,0.199919636,1279,945
fed-04,288,40,0.20347219,1288,982
fed-04,289,56,0.247601336,1290,467
fed-04,290,57,0.227558864,1290,941
fed-04,291,12,0.188315404,1288,491
fed-04,292,23,0.193794222,1289,1326
fed-04,293,40,0.241269932,1290,482
fed-04,294,23,0.199217146,1292,992
fed-04,295,20,0.189914549,1292,1002
fed-04,296,39,0.239273201,1294,178
fed-04,297,32,0.212352178,1296,928
fed-04,298,12,0.182219425,1298,496
fed-04,299,52,0.273980433,1301,167
fed-04,300,33,0.219187064,1301,950
fed-04,301,59,0.262182842,1304,939
fed-04,302,69,0.219808643,1306,997
fed-04,303,24,0.188864729,1310,926
fed-04,304,28,0.227418827,1315,164
fed-04,305,37,0.208846933,1318,959
fed-04,306,66,0.296472392,1320,176
fed-04,307,42,0.226639709,1319,984
fed-04,308,31,0.229988408,1319,186
fed-04,309,27,0.205030391,1322,993
fed-04,310,35,0.193829252,1325,950
fed-04,311,49,0.295643238,1326,163
fed-04,312,37,0.200619434,1331,986
fed-04,313,47,0.196575486,1336,968
fed-04,314,31,0.196165555,1345,985
fed-04,315,67,0.320284364,1371,210
fed-04,316,37,0.229853658,1409,7
fed-04,317,45,0.218244365,1415,21
fed-04,318,23,0.224411118,1419,1
fed-04,319,62,0.221337527,1435,8
fed-04,320,49,0.223106207,1443,1292
fed-04,321,46,0.216397478,1444,1321
fed-04,322,18,0.185167383,1452,1332
fed-04,323,34,0.212631329,1457,1293
fed-04,324,26,0.201649148,1464,1295
fed-04,325,34,0.23038161,1466,1318
fed-04,326,51,0.231666061,1470,1307
fed-04,327,64,0.222321565,1475,1280
fed-04,328,45,0.258657376,1479,1316
fed-04,329,39,0.22478339,1480,1329
fed-04,330,37,0.198535959,1490,704
fed-04,331,18,0.182619974,1489,1280
fed-04,332,19,0.181885132,1498,1299
fed-04,333,35,0.213842113,1504,703
fed-04,334,65,0.263859476,1510,739
fed-04,335,33,0.216364145,1512,711
fed-04,336,35,0.223996338,1513,726
fed-04,337,43,0.254799051,1517,700
fed-04,338,48,0.23906246,1522,719
fed-04,339,14,0.18065265,1522,908
fed-04,340,38,0.209998675,1525,893
fed-04,341,31,0.208394923,1527,939
fed-04,342,60,0.234174614,1533,914
fed-04,343,55,0.265087219,1535,717
fed-04,344,20,0.210743114,1532,890
fed-04,345,16,0.189292935,1534,948
fed-04,346,28,0.223517967,1540,896
fed-04,347,28,0.193720912,1540,937
fed-04,348,14,0.19157484,1544,904
fed-04,349,75,0.260686147,1550,916
fed-04,350,105,0.283363088,1556,947
fed-04,351,34,0.192714266,1558,898
fed-04,352,37,0.20846587,1566,917
fed-04,353,49,0.210003379,1636,685
fed-04,354,14,0.183680476,1636,668
fed-04,355,15,0.18456906,1645,675
fed-04,356,49,0.200925506,1673,454
fed-04,357,40,0.224656672,1675,1241
fed-04,358,23,0.188096636,1680,1251
fed-04,359,31,0.203258047,1685,421
fed-04,360,26,0.189259996,1685,1664
fed-04,361,27,0.194022419,1686,455
fed-04,362,18,0.193762451,1694,206
fed-04,363,12,0.178639913,1695,230
fed-04,364,14,0.186845633,1696,214
fed-04,365,15,0.191236235,1700,1710
fed-04,366,48,0.226112955,1702,1701
fed-04,367,9,0.186533065,1704,205
fed-04,368,35,0.218224068,1705,1718
fed-04,369,23,0.190854538,1710,455
fed-04,370,48,0.197188525,1715,237
fed-04,371,36,0.212717547,1716,1694
fed-04,372,31,0.226025,1715,1716
fed-04,373,23,0.20280965,1716,1707
fed-04,374,48,0.239266232,1719,1682
fed-04,375,46,0.218594777,1720,168
fed-04,376,60,0.22419089,1722,415
fed-04,377,60,0.281779965,1728,993
fed-04,378,77,0.266426288,1729,1672
fed-04,379,33,0.224765393,1727,1704
fed-04,380,46,0.210783153,1730,453
fed-04,381,37,0.242445238,1729,983
fed-04,382,9,0.190178276,1727,1662
fed-04,383,47,0.242038281,1731,1690
fed-04,384,28,0.233112622,1738,988
fed-04,385,42,0.231369643,1741,200
fed-04,386,21,0.190884551,1743,951
fed-04,387,53,0.270426144,1745,962
fed-04,388,15,0.185185524,1746,982
fed-04,389,52,0.269794473,1755,954
fed-04,390,56,0.233424342,1760,998
fed-04,391,31,0.224351922,1760,1007
fed-04,392,92,0.246966108,1764,1612
fed-04,393,50,0.221452964,1766,498
fed-04,394,37,0.209457707,1767,1628
fed-04,395,15,0.189612675,1767,964
fed-04,396,15,0.191701127,1771,970
fed-04,397,29,0.203457484,1771,1010
fed-04,398,53,0.284957915,1779,995
fed-04,399,19,0.183080957,1777,1701
fed-04,400,12,0.180172173,1778,479
fed-04,401,41,0.234135176,1780,962
fed-04,402,38,0.272754213,1781,985
fed-04,403,47,0.247957807,1787,972
fed-04,404,37,0.216861219,1790,463
fed-04,405,48,0.287208171,1791,987
fed-04,406,16,0.186017967,1804,458
fed-04,407,48,0.244353208,1835,1383
starved-01,1,38,0.179488261,45,1433
starved-01,2,58,0.24408042,99,1483
starved-01,3,56,0.185045614,124,1012
starved-01,4,142,0.281869918,155,593
starved-01,5,21,0.172153012,161,1123
starved-01,6,109,0.251006151,168,554
starved-01,7,92,0.217047976,187,1103
starved-01,8,129,0.298001837,196,287
starved-01,9,51,0.236814634,191,303
starved-01,10,55,0.194917359,194,531
starved-01,11,57,0.196981391,195,1085
starved-01,12,49,0.20942883,214,516
starved-01,13,70,0.264104023,231,1678
starved-01,14,80,0.268185702,237,1663
starved-01,15,65,0.245967921,241,645
starved-01,16,96,0.229752391,251,119
starved-01,17,69,0.237925525,254,107
starved-01,18,33,0.189648372,253,638
starved-01,19,65,0.214773081,320,1305
starved-01,20,49,0.192129147,344,859
starved-01,21,69,0.258143729,346,846
starved-01,22,57,0.198646766,371,312
starved-01,23,80,0.249759861,374,839
starved-01,24,72,0.231388444,381,742
starved-01,25,45,0.217009401,395,23
starved-01,26,65,0.246532974,409,27
starved-01,27,15,0.172263167,429,252
starved-01,28,63,0.204551306,450,228
starved-01,29,74,0.241258539,477,819
starved-01,30,90,0.21553521,497,553
starved-01,31,12,0.180791435,501,1084
starved-01,32,70,0.266788303,514,1082
starved-01,33,72,0.221220213,525,1114
starved-01,34,30,0.1918115,525,1100
starved-01,35,50,0.231765011,527,1588
starved-01,36,69,0.252259275,527,1599
starved-01,37,46,0.241099844,528,1611
starved-01,38,43,0.21103866,531,560
starved-01,39,66,0.248525308,534,1105
starved-01,40,53,0.22072204,540,1176
starved-01,41,37,0.182752356,545,472
starved-01,42,38,0.18836339,554,1155
starved-01,43,43,0.196794541,556,1167
starved-01,44,29,0.179651831,571,1075
starved-01,45,59,0.198286593,575,1096
starved-01,46,60,0.238162305,595,637
starved-01,47,47,0.211724773,603,263
starved-01,48,30,0.183668777,611,258
starved-01,49,134,0.2822697,622,569
starved-01,50,73,0.261451426,623,542
starved-01,51,64,0.205059558,636,556
starved-01,52,71,0.284092255,668,850
starved-01,53,22,0.183732495,670,779
starved-01,54,67,0.252981601,675,769
starved-01,55,70,0.216229496,757,800
starved-01,56,37,0.190310109,758,42
starved-01,57,38,0.194975365,760,318
starved-01,58,27,0.183081701,762,30
starved-01,59,68,0.200488737,765,1213
starved-01,60,41,0.226721525,765,792
starved-01,61,51,0.198387929,771,806
starved-01,62,67,0.203962108,772,40
starved-01,63,12,0.191036596,772,785
starved-01,64,9,0.184208608,775,781
starved-01,65,74,0.20278972,784,1209
starved-01,66,39,0.19002686,785,1196
starved-01,67,73,0.232160792,788,26
starved-01,68,9,0.180868577,790,1063
starved-01,69,52,0.21911662,793,1765
starved-01,70,15,0.180975051,792,1057
starved-01,71,91,0.20741119,808,92
starved-01,72,68,0.265752023,808,1778
starved-01,73,61,0.197194091,816,107
starved-01,74,103,0.279202175,829,333
starved-01,75,34,0.189079477,829,351
starved-01,76,122,0.242077879,833,96
starved-01,77,49,0.201086193,832,1483
starved-01,78,105,0.278339092,836,80
starved-01,79,50,0.197413901,842,1472
starved-01,80,84,0.240726511,845,327
starved-01,81,12,0.1696053,849,1812
starved-01,82,9,0.166481015,850,1075
starved-01,83,80,0.250956931,858,1469
starved-01,84,67,0.213507423,862,1801
starved-01,85,23,0.171114672,862,55
starved-01,86,38,0.200609959,910,1715
starved-01,87,61,0.236205406,916,1553
starved-01,88,23,0.173809548,936,514
starved-01,89,92,0.284003735,981,759
starved-01,90,81,0.25765499,1009,1215
starved-01,91,90,0.234391631,1042,658
starved-01,92,123,0.26073252,1052,184
starved-01,93,80,0.241717784,1055,841
starved-01,94,36,0.191935607,1070,831
starved-01,95,21,0.184678489,1088,243
starved-01,96,68,0.195372702,1092,258
starved-01,97,40,0.179617762,1099,220
starved-01,98,63,0.253252049,1112,1107
starved-01,99,46,0.205871075,1117,768
starved-01,100,29,0.185366598,1121,216
starved-01,101,47,0.178871449,1136,1358
starved-01,102,47,0.199126989,1145,142
starved-01,103,39,0.193674549,1149,1462
starved-01,104,57,0.227077001,1150,1368
starved-01,105,42,0.199689733,1156,1485
starved-01,106,71,0.267996136,1165,1473
starved-01,107,67,0.242652155,1219,1802
starved-01,108,57,0.192193806,1259,591
starved-01,109,127,0.267322324,1311,647
starved-01,110,58,0.200321229,1310,743
starved-01,111,45,0.184527691,1321,960
starved-01,112,89,0.224301107,1323,758
starved-01,113,21,0.178542909,1350,959
starved-01,114,22,0.176202168,1390,1633
starved-01,115,15,0.177221332,1393,1644
starved-01,116,68,0.200879638,1453,1324
starved-01,117,37,0.187889285,1467,1299
starved-01,118,65,0.268123551,1473,1288
starved-01,119,74,0.239699439,1474,1313
starved-01,120,62,0.212819547,1473,1336
starved-01,121,65,0.224674073,1524,105
starved-01,122,55,0.20273192,1538,99
starved-01,123,62,0.215835665,1544,109
starved-01,124,79,0.204428593,1556,127
starved-01,125,113,0.303570679,1563,147
starved-01,126,63,0.189107238,1565,1807
starved-01,127,107,0.252320619,1594,192
starved-01,128,77,0.209010552,1622,1001
starved-01,129,59,0.206361978,1645,967
starved-01,130,76,0.268234732,1652,987
starved-01,131,51,0.219180591,1658,971
starved-01,132,47,0.227597077,1686,444
starved-01,133,84,0.264370184,1695,1545
starved-01,134,12,0.175834796,1708,160
starved-01,135,99,0.252991038,1720,155
starved-01,136,40,0.184540322,1733,1077
starved-01,137,60,0.241423667,1744,1280
starved-01,138,46,0.188844992,1749,1085
starved-01,139,89,0.228079172,1768,1286
starved-01,140,31,0.180506353,1770,1302
starved-01,141,65,0.270231878,1772,1270
starved-01,142,80,0.280746929,1778,751
starved-01,143,72,0.218486093,1793,743
starved-01,144,73,0.201297644,1807,1735
starved-01,145,66,0.22315834,1816,436
starved-01,146,85,0.233131645,1825,863
starved-01,147,61,0.278296793,1834,808
starved-01,148,6,0.17171486,1838,842
starved-02,1,78,0.323330653,91,1488
starved-02,2,22,0.212102485,123,1008
starved-02,3,52,0.300995651,128,1019
starved-02,4,187,0.426995005,158,590
starved-02,5,31,0.249859592,161,1128
starved-02,6,116,0.392370884,170,552
starved-02,7,137,0.339508559,185,1105
starved-02,8,60,0.258107881,183,521
starved-02,9,40,0.22971046,183,1143
starved-02,10,42,0.270013479,186,306
starved-02,11,90,0.302261048,193,291
starved-02,12,45,0.331101786,193,1088
starved-02,13,82,0.361009105,196,529
starved-02,14,21,0.222708331,203,1086
starved-02,15,41,0.286492974,215,513
starved-02,16,71,0.26014827,221,254
starved-02,17,34,0.226473505,228,266
starved-02,18,9,0.244061273,232,1671
starved-02,19,60,0.36514814,235,1682
starved-02,20,29,0.214398729,237,253
starved-02,21,72,0.383604817,241,1668
starved-02,22,69,0.355251702,246,128
starved-02,23,26,0.226449167,248,640
starved-02,24,64,0.343456264,253,114
starved-02,25,108,0.396176202,259,636
starved-02,26,55,0.35035935,325,1307
starved-02,27,33,0.269708761,335,1290
starved-02,28,9,0.203148445,338,1281
starved-02,29,66,0.356369832,342,853
starved-02,30,62,0.334707138,343,838
starved-02,31,33,0.214233893,346,1292
starved-02,32,79,0.356562587,368,311
starved-02,33,75,0.344847384,371,833
starved-02,34,73,0.377606445,380,739
starved-02,35,40,0.234864576,386,1586
starved-02,36,32,0.208706703,390,20
starved-02,37,52,0.31649735,404,26
starved-02,38,39,0.263766279,409,18
starved-02,39,48,0.286096488,440,250
starved-02,40,23,0.217942619,446,268
starved-02,41,111,0.373269768,453,232
starved-02,42,83,0.270705344,460,815
starved-02,43,26,0.20816475,465,74
starved-02,44,63,0.386879663,473,814
starved-02,45,53,0.335187448,480,1386
starved-02,46,31,0.215282157,479,301
starved-02,47,15,0.210795249,484,808
starved-02,48,93,0.347627919,497,544
starved-02,49,27,0.247275841,494,1094
starved-02,50,44,0.237650596,504,289
starved-02,51,46,0.30972829,504,1091
starved-02,52,43,0.278279137,514,1087
starved-02,53,27,0.209469071,523,1121
starved-02,54,54,0.347759891,526,1107
starved-02,55,66,0.269582758,528,548
starved-02,56,82,0.40581164,535,1605
starved-02,57,29,0.21413038,535,1185
starved-02,58,35,0.268421018,535,1593
starved-02,59,12,0.21138323,535,1616
starved-02,60,22,0.228422703,540,1176
starved-02,61,52,0.289659372,545,471
starved-02,62,9,0.187362139,557,1161
starved-02,63,32,0.23290465,558,1173
starved-02,64,61,0.336353369,572,1080
starved-02,65,93,0.371480068,575,1103
starved-02,66,45,0.318754864,597,631
starved-02,67,34,0.240550851,608,265
starved-02,68,207,0.439902711,625,565
starved-02,69,78,0.375813472,627,539
starved-02,70,95,0.39773781,640,554
starved-02,71,62,0.373940544,668,852
starved-02,72,21,0.199485553,670,782
starved-02,73,51,0.253177392,675,772
starved-02,74,18,0.232692454,674,844
starved-02,75,72,0.360843019,758,802
starved-02,76,59,0.253640635,759,44
starved-02,77,19,0.195244807,758,317
starved-02,78,91,0.356875489,767,1213
starved-02,79,75,0.379386689,773,808
starved-02,80,58,0.335770041,773,47
starved-02,81,105,0.344609315,774,789
starved-02,82,67,0.282184181,776,25
starved-02,83,72,0.317237185,786,1066
starved-02,84,104,0.375865363,785,1211
starved-02,85,39,0.244325502,786,1778
starved-02,86,58,0.326814048,787,32
starved-02,87,31,0.283573663,786,1197
starved-02,88,34,0.287715141,790,1768
starved-02,89,19,0.198224332,797,1758
starved-02,90,48,0.234110272,803,1782
starved-02,91,26,0.211245899,804,1088
starved-02,92,136,0.368307124,813,97
starved-02,93,79,0.31913858,821,112
starved-02,94,9,0.200595102,822,348
starved-02,95,86,0.341480764,830,338
starved-02,96,115,0.346296602,837,100
starved-02,97,114,0.403510914,839,82
starved-02,98,54,0.348298478,838,325
starved-02,99,41,0.283068999,839,1484
starved-02,100,64,0.355710451,846,332
starved-02,101,22,0.198161288,845,1078
starved-02,102,43,0.242604963,848,1815
starved-02,103,57,0.302271854,850,1473
starved-02,104,68,0.289224662,860,1805
starved-02,105,18,0.213690734,859,1484
starved-02,106,72,0.380102871,867,1472
starved-02,107,12,0.213294423,868,1812
starved-02,108,47,0.254993515,906,1728
starved-02,109,15,0.200630706,908,498
starved-02,110,24,0.233449048,910,1719
starved-02,111,62,0.288205022,921,1201
starved-02,112,57,0.374593729,927,1553
starved-02,113,9,0.203628256,926,1539
starved-02,114,15,0.198372371,933,518
starved-02,115,75,0.310942245,974,786
starved-02,116,67,0.29321486,981,762
starved-02,117,43,0.247625891,992,785
starved-02,118,72,0.366271416,1001,1219
starved-02,119,31,0.252526968,1004,1207
starved-02,120,27,0.206159559,1028,1211
starved-02,121,81,0.307625649,1032,178
starved-02,122,107,0.416728024,1039,666
starved-02,123,151,0.419471421,1048,190
starved-02,124,85,0.374244925,1052,847
starved-02,125,81,0.335206425,1053,668
starved-02,126,30,0.221570153,1057,204
starved-02,127,48,0.237757178,1065,856
