sample,spot_id,pixels,mean_intensity,centroid_r,centroid_c
starved-02,128,30,0.235048956,1068,838
starved-02,129,52,0.309803628,1078,1118
starved-02,130,73,0.328228877,1087,250
starved-02,131,103,0.345783806,1091,264
starved-02,132,60,0.276690572,1091,1114
starved-02,133,54,0.325304545,1098,229
starved-02,134,52,0.332348833,1103,1110
starved-02,135,35,0.220522513,1104,768
starved-02,136,51,0.247180896,1114,778
starved-02,137,80,0.316098459,1120,224
starved-02,138,40,0.235495918,1124,241
starved-02,139,19,0.198861195,1140,145
starved-02,140,46,0.296787644,1143,1360
starved-02,141,27,0.210423607,1148,1466
starved-02,142,48,0.289449022,1155,1372
starved-02,143,9,0.194401634,1155,1485
starved-02,144,19,0.20182787,1158,1354
starved-02,145,60,0.243767453,1164,1477
starved-02,146,42,0.3142512,1209,1795
starved-02,147,64,0.379281586,1215,1805
starved-02,148,20,0.208533608,1238,1808
starved-02,149,89,0.333038268,1256,603
starved-02,150,45,0.260065953,1268,727
starved-02,151,106,0.375179473,1308,658
starved-02,152,61,0.344814121,1309,752
starved-02,153,9,0.201166467,1316,947
starved-02,154,88,0.36736286,1321,768
starved-02,155,65,0.31172022,1324,965
starved-02,156,70,0.326459362,1352,960
starved-02,157,24,0.210222273,1363,975
starved-02,158,69,0.27684554,1393,1648
starved-02,159,39,0.264082414,1419,1671
starved-02,160,53,0.243027851,1430,1678
starved-02,161,81,0.359142744,1457,1328
starved-02,162,42,0.306982456,1469,1303
starved-02,163,47,0.250419055,1473,1291
starved-02,164,26,0.209896649,1475,535
starved-02,165,53,0.339773504,1478,1339
starved-02,166,89,0.303319866,1479,449
starved-02,167,12,0.215654485,1477,1318
starved-02,168,48,0.255361957,1499,771
starved-02,169,58,0.276864429,1509,756
starved-02,170,52,0.350332177,1522,111
starved-02,171,43,0.241935341,1528,125
starved-02,172,222,0.398602012,1539,113
starved-02,173,126,0.410323939,1553,134
starved-02,174,56,0.287021112,1553,162
starved-02,175,56,0.323177092,1555,1813
starved-02,176,24,0.217168307,1555,1801
starved-02,177,95,0.390685732,1562,153
starved-02,178,128,0.428267338,1591,201
starved-02,179,87,0.40410836,1624,1008
starved-02,180,51,0.318646375,1646,973
starved-02,181,37,0.240725092,1648,1010
starved-02,182,82,0.388958609,1655,992
starved-02,183,39,0.24279647,1660,974
starved-02,184,41,0.270236161,1664,1548
starved-02,185,40,0.248438239,1691,446
starved-02,186,56,0.295615484,1699,1572
starved-02,187,91,0.392558963,1703,1548
starved-02,188,26,0.247908047,1708,167
starved-02,189,9,0.196029263,1707,158
starved-02,190,71,0.267071138,1709,387
starved-02,191,92,0.373620634,1719,162
starved-02,192,18,0.199319278,1726,1055
starved-02,193,9,0.200345871,1732,506
starved-02,194,57,0.263010926,1738,521
starved-02,195,43,0.313833723,1743,1073
starved-02,196,12,0.200078838,1744,505
starved-02,197,40,0.254286259,1749,1282
starved-02,198,60,0.288354823,1755,1273
starved-02,199,41,0.295550879,1759,1074
starved-02,200,140,0.392580519,1771,1286
starved-02,201,58,0.328910322,1774,1306
starved-02,202,49,0.285121987,1776,1272
starved-02,203,36,0.25786433,1776,762
starved-02,204,69,0.385657625,1784,754
starved-02,205,72,0.403571459,1798,746
starved-02,206,80,0.375327878,1810,1743
starved-02,207,12,0.201208006,1809,1766
starved-02,208,12,0.215379822,1813,446
starved-02,209,59,0.343557913,1821,439
starved-02,210,9,0.204121631,1821,1747
starved-02,211,92,0.415369982,1831,860
starved-02,212,22,0.28677459,1837,806
starved-03,1,21,0.250184743,1,1263
starved-03,2,34,0.382950736,1,1524
starved-03,3,21,0.233683928,4,216
starved-03,4,115,0.340422011,14,204
starved-03,5,186,0.462361654,18,145
starved-03,6,12,0.203672338,31,482
starved-03,7,38,0.236263066,39,467
starved-03,8,64,0.31385996,64,1039
starved-03,9,157,0.420593751,69,962
starved-03,10,79,0.338734254,70,1051
starved-03,11,52,0.286549466,70,1251
starved-03,12,62,0.366313002,76,936
starved-03,13,58,0.329473327,88,947
starved-03,14,47,0.293202755,108,1613
starved-03,15,28,0.291939967,108,1604
starved-03,16,99,0.423158417,118,980
starved-03,17,159,0.371061697,141,101
starved-03,18,18,0.207681222,153,1058
starved-03,19,152,0.424145194,159,657
starved-03,20,149,0.395623835,159,112
starved-03,21,78,0.354531636,169,96
starved-03,22,92,0.331358285,201,78
starved-03,23,130,0.384218415,213,56
starved-03,24,73,0.329007714,217,77
starved-03,25,63,0.286958502,227,1425
starved-03,26,41,0.242763223,228,176
starved-03,27,35,0.278427885,243,178
starved-03,28,50,0.363184253,249,778
starved-03,29,39,0.291496617,286,1398
starved-03,30,58,0.393866136,290,710
starved-03,31,98,0.449974387,301,1386
starved-03,32,116,0.439706869,303,1405
starved-03,33,26,0.258514241,311,1384
starved-03,34,39,0.252391656,345,1084
starved-03,35,68,0.367207016,347,1180
starved-03,36,26,0.223115071,346,1396
starved-03,37,24,0.231239668,348,1094
starved-03,38,56,0.305357552,364,1629
starved-03,39,49,0.26397018,371,1203
starved-03,40,9,0.225879301,372,1156
starved-03,41,46,0.251903231,377,1184
starved-03,42,41,0.276643834,385,1155
starved-03,43,56,0.372931585,386,1592
starved-03,44,171,0.415321307,394,1609
starved-03,45,83,0.307569486,422,430
starved-03,46,53,0.353106722,419,1737
starved-03,47,12,0.223141578,420,418
starved-03,48,52,0.345954892,436,128
starved-03,49,103,0.402525442,450,401
starved-03,50,65,0.328308185,449,417
starved-03,51,56,0.31985662,469,452
starved-03,52,129,0.432890881,474,1648
starved-03,53,92,0.364875888,477,178
starved-03,54,104,0.418148406,480,199
starved-03,55,46,0.282760291,482,491
starved-03,56,53,0.364445327,490,208
starved-03,57,97,0.407750167,492,1655
starved-03,58,50,0.295055772,494,497
starved-03,59,49,0.362101572,495,513
starved-03,60,36,0.236294007,498,193
starved-03,61,106,0.363518126,502,1452
starved-03,62,99,0.356068659,504,526
starved-03,63,12,0.218823275,502,831
starved-03,64,98,0.419834393,505,924
starved-03,65,52,0.385398877,506,206
starved-03,66,61,0.334963547,507,951
starved-03,67,52,0.347600225,508,962
starved-03,68,89,0.435084435,520,1444
starved-03,69,141,0.435791064,527,944
starved-03,70,109,0.422061046,530,960
starved-03,71,57,0.311991048,528,1519
starved-03,72,57,0.329973671,579,896
starved-03,73,54,0.364446479,594,1451
starved-03,74,72,0.392075905,597,896
starved-03,75,117,0.449922042,599,1464
starved-03,76,58,0.378277204,641,1528
starved-03,77,72,0.371629875,643,1543
starved-03,78,134,0.442143938,652,655
starved-03,79,88,0.389187943,653,1507
starved-03,80,111,0.437837838,664,1112
starved-03,81,49,0.266469234,681,1115
starved-03,82,37,0.322750171,696,1654
starved-03,83,52,0.366501458,706,1656
starved-03,84,134,0.448560926,728,1155
starved-03,85,71,0.359564452,727,262
starved-03,86,27,0.229273021,727,637
starved-03,87,63,0.381716059,738,1166
starved-03,88,148,0.39187653,750,294
starved-03,89,53,0.316666739,755,1726
starved-03,90,67,0.367306293,760,636
starved-03,91,51,0.288959499,761,1244
starved-03,92,76,0.338621789,763,1200
starved-03,93,15,0.214095267,765,44
starved-03,94,105,0.436098922,769,1733
starved-03,95,169,0.394951882,772,299
starved-03,96,48,0.252777778,772,1225
starved-03,97,56,0.320857448,774,55
starved-03,98,81,0.368691878,777,278
starved-03,99,106,0.393757189,783,75
starved-03,100,37,0.251864591,810,1530
starved-03,101,43,0.243693322,809,1558
starved-03,102,31,0.269435933,818,1636
starved-03,103,44,0.271762833,821,1653
starved-03,104,68,0.427793635,830,1635
starved-03,105,31,0.247622915,833,1657
starved-03,106,71,0.342392249,852,324
starved-03,107,24,0.223710613,864,319
starved-03,108,81,0.390500788,870,944
starved-03,109,117,0.389925655,886,76
starved-03,110,135,0.426235006,894,964
starved-03,111,71,0.293600775,901,940
starved-03,112,81,0.319819303,930,942
starved-03,113,113,0.367679636,945,1319
starved-03,114,50,0.394290379,955,1464
starved-03,115,127,0.428877999,982,922
starved-03,116,33,0.24599023,1014,914
starved-03,117,50,0.330539406,1015,1550
starved-03,118,104,0.41121142,1017,1565
starved-03,119,94,0.431369789,1021,924
starved-03,120,144,0.384469707,1024,713
starved-03,121,9,0.217917483,1022,1589
starved-03,122,71,0.291210481,1050,279
starved-03,123,73,0.390456213,1053,265
starved-03,124,132,0.464106041,1060,1291
starved-03,125,56,0.40640007,1059,1276
starved-03,126,9,0.205874723,1069,1075
starved-03,127,26,0.221178936,1072,1088
starved-03,128,32,0.228553445,1077,758
starved-03,129,93,0.329438017,1097,742
starved-03,130,76,0.371523653,1123,39
starved-03,131,25,0.31504387,1128,1
starved-03,132,33,0.250140684,1126,765
starved-03,133,27,0.223036037,1131,1045
starved-03,134,88,0.428815622,1165,1143
starved-03,135,56,0.381831955,1176,1108
starved-03,136,96,0.431006332,1180,1125
starved-03,137,124,0.420155076,1201,136
starved-03,138,81,0.332748216,1223,91
starved-03,139,88,0.424556621,1233,59
starved-03,140,89,0.407580133,1233,541
starved-03,141,149,0.454324678,1280,416
starved-03,142,271,0.445650376,1305,1462
starved-03,143,73,0.389637034,1311,1488
starved-03,144,112,0.38382748,1371,1254
starved-03,145,82,0.389654941,1377,4
starved-03,146,31,0.290410197,1374,1242
starved-03,147,107,0.438287738,1384,1586
starved-03,148,16,0.216017205,1382,1570
starved-03,149,67,0.401626566,1386,857
starved-03,150,92,0.398011849,1399,865
starved-03,151,144,0.473922226,1401,848
starved-03,152,64,0.31622344,1407,1135
starved-03,153,37,0.234352595,1405,1173
starved-03,154,42,0.281980548,1416,1136
starved-03,155,77,0.333196597,1435,1158
starved-03,156,56,0.371342194,1449,786
starved-03,157,43,0.247601051,1465,1111
starved-03,158,85,0.365325937,1467,1126
starved-03,159,50,0.332120241,1466,805
starved-03,160,52,0.399430134,1470,780
starved-03,161,81,0.423724388,1473,792
starved-03,162,180,0.424624077,1480,17
starved-03,163,66,0.295994507,1484,272
starved-03,164,22,0.217013809,1484,35
starved-03,165,37,0.239380649,1491,286
starved-03,166,29,0.268622979,1492,5
starved-03,167,15,0.205035477,1498,352
starved-03,168,110,0.372616298,1505,1399
starved-03,169,25,0.226327916,1502,338
starved-03,170,40,0.254784466,1508,243
starved-03,171,146,0.458693305,1519,282
starved-03,172,144,0.448792524,1522,307
starved-03,173,52,0.270702385,1520,1387
starved-03,174,42,0.245880609,1523,1402
starved-03,175,12,0.205249104,1527,252
starved-03,176,69,0.376170273,1534,271
starved-03,177,50,0.246252842,1534,337
starved-03,178,46,0.266527013,1540,1420
starved-03,179,68,0.337468304,1544,1288
starved-03,180,122,0.430526174,1560,6
starved-03,181,119,0.336636591,1577,1290
starved-03,182,44,0.358788503,1639,882
starved-03,183,109,0.378133682,1648,1150
starved-03,184,76,0.431767677,1651,881
starved-03,185,29,0.279413212,1664,791
starved-03,186,66,0.408200799,1673,793
starved-03,187,121,0.468007569,1678,810
starved-03,188,52,0.30692877,1693,814
starved-03,189,9,0.217590261,1692,783
starved-03,190,113,0.392788289,1703,1424
starved-03,191,58,0.375276438,1704,337
starved-03,192,49,0.386275911,1705,353
starved-03,193,9,0.322265456,1706,344
starved-03,194,60,0.388409247,1716,346
starved-03,195,55,0.325929101,1724,801
starved-03,196,57,0.298146297,1726,420
starved-03,197,102,0.438213677,1738,410
starved-03,198,86,0.350812011,1738,1198
starved-03,199,110,0.320777933,1780,1127
starved-03,200,96,0.388519176,1780,414
starved-03,201,99,0.438361643,1785,391
starved-03,202,15,0.204605173,1783,229
starved-03,203,50,0.298835431,1797,396
starved-03,204,81,0.413009541,1800,67
starved-03,205,180,0.399224672,1805,1123
starved-03,206,98,0.434115747,1814,939
starved-03,207,20,0.237563897,1814,47
starved-03,208,75,0.396724397,1822,410
starved-03,209,47,0.300933885,1824,39
starved-03,210,62,0.353000244,1830,1152
starved-03,211,52,0.421473552,1836,25
starved-05,1,108,0.305063452,6,1677
starved-05,2,9,0.176597747,5,258
starved-05,3,100,0.278723583,21,263
starved-05,4,56,0.22442261,25,278
starved-05,5,61,0.239211184,39,273
starved-05,6,149,0.295414152,121,1248
starved-05,7,27,0.199442763,120,1789
starved-05,8,18,0.183334605,124,1772
starved-05,9,45,0.198258776,126,1791
starved-05,10,87,0.231467786,186,1226
starved-05,11,52,0.195696662,206,1295
starved-05,12,76,0.230886268,211,745
starved-05,13,140,0.273134312,213,157
starved-05,14,148,0.286199967,219,175
starved-05,15,72,0.229284818,219,134
starved-05,16,180,0.280372829,225,108
starved-05,17,112,0.277171005,235,140
starved-05,18,21,0.181233583,235,1312
starved-05,19,161,0.31055313,240,767
starved-05,20,101,0.24059338,258,1270
starved-05,21,96,0.227008787,272,750
starved-05,22,49,0.207510241,291,623
starved-05,23,9,0.182460602,289,636
starved-05,24,31,0.189879331,364,1101
starved-05,25,70,0.239067892,373,1111
starved-05,26,88,0.234230494,394,430
starved-05,27,16,0.188756008,417,1837
starved-05,28,229,0.252812074,438,1121
starved-05,29,25,0.190416724,445,1199
starved-05,30,92,0.228262196,457,1178
starved-05,31,56,0.214670187,472,356
starved-05,32,122,0.305339782,487,359
starved-05,33,157,0.284126389,499,1480
starved-05,34,72,0.217494469,504,1499
starved-05,35,98,0.281149347,560,424
starved-05,36,190,0.271066244,597,360
starved-05,37,45,0.194699694,589,444
starved-05,38,15,0.184387986,592,432
starved-05,39,30,0.206256199,605,617
starved-05,40,81,0.271812913,615,622
starved-05,41,74,0.257270202,619,1383
starved-05,42,168,0.279803776,631,1425
starved-05,43,176,0.28825957,639,1382
starved-05,44,75,0.267306732,640,1400
starved-05,45,18,0.195637615,642,1415
starved-05,46,32,0.191796845,654,1644
starved-05,47,17,0.18057706,654,1732
starved-05,48,167,0.2631443,675,1630
starved-05,49,53,0.194267502,677,1192
starved-05,50,20,0.188717479,685,1194
starved-05,51,68,0.225155844,694,1085
starved-05,52,66,0.251164656,717,1711
starved-05,53,56,0.205558371,742,1001
starved-05,54,58,0.222754359,745,1134
starved-05,55,130,0.267999249,807,1443
starved-05,56,84,0.255877448,819,1381
starved-05,57,73,0.221891889,827,1340
starved-05,58,114,0.255108359,830,1437
starved-05,59,28,0.190523057,837,1096
starved-05,60,92,0.23625328,844,1397
starved-05,61,101,0.279173777,870,1379
starved-05,62,71,0.219735503,870,1394
starved-05,63,105,0.267773745,886,90
starved-05,64,148,0.27482447,887,170
starved-05,65,74,0.258993028,883,1483
starved-05,66,69,0.280434948,906,82
starved-05,67,138,0.328403564,918,73
starved-05,68,26,0.183111784,927,56
starved-05,69,121,0.31464658,965,324
starved-05,70,25,0.182334936,963,310
starved-05,71,33,0.188205701,966,344
starved-05,72,197,0.298091886,980,1008
starved-05,73,30,0.194080517,979,315
starved-05,74,12,0.175071845,980,953
starved-05,75,122,0.250303867,984,1031
starved-05,76,86,0.243636899,989,547
starved-05,77,79,0.262447064,990,348
starved-05,78,86,0.245859571,992,946
starved-05,79,74,0.23926167,999,931
starved-05,80,73,0.211628002,1000,988
starved-05,81,75,0.214950993,1000,1030
starved-05,82,31,0.185477841,1008,316
starved-05,83,43,0.22212913,1019,640
starved-05,84,65,0.258606382,1022,316
starved-05,85,112,0.286890457,1025,628
starved-05,86,61,0.222790975,1036,312
starved-05,87,87,0.231452001,1041,664
starved-05,88,64,0.208554589,1046,1451
starved-05,89,37,0.194997515,1050,601
starved-05,90,63,0.224155274,1055,639
starved-05,91,105,0.281955335,1064,1460
starved-05,92,65,0.265613325,1069,632
starved-05,93,55,0.230672021,1073,643
starved-05,94,162,0.283136614,1082,954
starved-05,95,69,0.219030212,1102,979
starved-05,96,85,0.254373101,1111,963
starved-05,97,58,0.259713025,1129,1367
starved-05,98,160,0.30809968,1137,1381
starved-05,99,76,0.225536375,1153,1367
starved-05,100,184,0.29220322,1174,1427
starved-05,101,78,0.265380605,1192,1421
starved-05,102,48,0.221863635,1207,1436
starved-05,103,66,0.277321857,1215,172
starved-05,104,14,0.1778439,1218,150
starved-05,105,30,0.197548892,1222,182
starved-05,106,137,0.263085809,1245,157
starved-05,107,53,0.254570869,1248,62
starved-05,108,44,0.2488743,1258,70
starved-05,109,42,0.232230687,1260,59
starved-05,110,19,0.186709392,1272,710
starved-05,111,89,0.24103031,1314,1620
starved-05,112,96,0.283005264,1337,1712
starved-05,113,52,0.206514135,1351,1131
starved-05,114,136,0.254351963,1356,1690
starved-05,115,83,0.260583097,1357,410
starved-05,116,164,0.250140495,1363,1739
starved-05,117,20,0.186723888,1359,704
starved-05,118,85,0.282444495,1367,431
starved-05,119,67,0.22702555,1368,123
starved-05,120,65,0.247361891,1369,416
starved-05,121,49,0.188907625,1377,110
starved-05,122,64,0.266199598,1382,432
starved-05,123,18,0.188649831,1403,976
starved-05,124,46,0.243061292,1409,968
starved-05,125,103,0.335480115,1418,1300
starved-05,126,51,0.25292876,1418,1355
starved-05,127,45,0.218863203,1428,1360
starved-05,128,71,0.296885548,1433,1284
starved-05,129,85,0.275435039,1436,1304
starved-05,130,97,0.24181963,1446,356
starved-05,131,142,0.352545839,1448,1292
starved-05,132,66,0.272266265,1457,349
starved-05,133,80,0.268436141,1494,423
starved-05,134,72,0.280368209,1508,418
starved-05,135,30,0.19111162,1520,417
starved-05,136,79,0.2647336,1544,1784
starved-05,137,19,0.17613248,1551,699
starved-05,138,43,0.220110681,1574,3
starved-05,139,78,0.241060267,1583,619
starved-05,140,218,0.328882249,1597,630
starved-05,141,119,0.255215732,1613,1681
starved-05,142,95,0.238364393,1626,1666
starved-05,143,144,0.293400791,1635,628
starved-05,144,73,0.246922537,1634,885
starved-05,145,54,0.233725829,1638,1699
starved-05,146,9,0.178776396,1638,121
starved-05,147,43,0.219259725,1646,117
starved-05,148,71,0.266426391,1680,581
starved-05,149,63,0.20533436,1687,823
starved-05,150,51,0.211224357,1692,846
starved-05,151,85,0.272747656,1696,604
starved-05,152,54,0.249844725,1700,834
starved-05,153,48,0.231036851,1742,59
starved-05,154,32,0.192926967,1742,482
starved-05,155,79,0.233327635,1757,53
starved-05,156,67,0.24575839,1761,71
starved-05,157,76,0.27535688,1766,89
starved-05,158,116,0.272392878,1773,1043
starved-05,159,108,0.24321793,1777,1064
starved-05,160,80,0.284231136,1780,87
starved-05,161,75,0.245242593,1779,936
starved-05,162,225,0.274322287,1801,330
starved-05,163,15,0.180901808,1798,1502
starved-05,164,248,0.323178024,1816,1495
starved-05,165,22,0.180071024,1825,1514
starved-05,166,32,0.273360132,1837,1486
starved-06,1,18,0.218594814,0,9
starved-06,2,14,0.221463994,0,63
starved-06,3,151,0.407172246,7,977
starved-06,4,16,0.19115835,16,458
starved-06,5,98,0.408383431,43,157
starved-06,6,65,0.266996262,50,928
starved-06,7,62,0.2764445,66,951
starved-06,8,78,0.3865345,131,400
starved-06,9,35,0.235883552,138,1397
starved-06,10,110,0.414893776,142,436
starved-06,11,181,0.425246768,147,1411
starved-06,12,86,0.42058513,159,433
starved-06,13,174,0.408330812,188,679
starved-06,14,75,0.322359655,188,1833
starved-06,15,64,0.307263771,215,1828
starved-06,16,94,0.286934544,240,573
starved-06,17,69,0.357259037,254,1768
starved-06,18,54,0.31335447,254,94
starved-06,19,61,0.266463797,261,108
starved-06,20,52,0.292979089,262,685
starved-06,21,18,0.211141629,264,1773
starved-06,22,92,0.341087073,271,673
starved-06,23,90,0.333922162,326,1034
starved-06,24,45,0.277938337,326,1120
starved-06,25,124,0.318908266,345,1124
starved-06,26,56,0.221005134,349,1103
starved-06,27,9,0.213039682,409,1746
starved-06,28,54,0.346455527,416,1744
starved-06,29,64,0.364303664,423,1732
starved-06,30,79,0.256552253,458,333
starved-06,31,30,0.19630986,476,1702
starved-06,32,54,0.236339078,515,671
starved-06,33,57,0.324221556,516,1766
starved-06,34,128,0.401951367,520,1746
starved-06,35,141,0.406194189,542,1756
starved-06,36,101,0.357518883,541,1166
starved-06,37,50,0.225407492,545,1184
starved-06,38,98,0.398347977,558,754
starved-06,39,19,0.200431268,556,768
starved-06,40,72,0.362497775,560,1771
starved-06,41,132,0.414131704,574,1438
starved-06,42,58,0.307216991,591,1483
starved-06,43,125,0.385064103,599,1452
starved-06,44,136,0.361819683,636,460
starved-06,45,50,0.239980163,640,444
starved-06,46,45,0.298937124,682,1505
starved-06,47,68,0.253608534,742,303
starved-06,48,56,0.270483057,758,1795
starved-06,49,237,0.330914424,785,1753
starved-06,50,118,0.312557011,796,1797
starved-06,51,41,0.201463377,829,1356
starved-06,52,136,0.265590569,847,1345
starved-06,53,54,0.234737163,847,1383
starved-06,54,15,0.180271102,854,1740
starved-06,55,55,0.224414435,878,1367
starved-06,56,61,0.219328178,881,1352
starved-06,57,62,0.291801475,882,49
starved-06,58,45,0.214696473,887,1394
starved-06,59,80,0.270385863,908,36
starved-06,60,55,0.328160247,908,702
starved-06,61,79,0.33862184,920,706
starved-06,62,37,0.210462328,922,361
starved-06,63,9,0.175817841,978,342
starved-06,64,15,0.19206124,998,93
starved-06,65,106,0.30853915,1010,110
starved-06,66,15,0.18893314,1008,1831
starved-06,67,47,0.226221817,1059,1089
starved-06,68,58,0.245174334,1065,370
starved-06,69,93,0.26759435,1069,389
starved-06,70,75,0.303923705,1069,1101
starved-06,71,9,0.186729737,1110,324
starved-06,72,101,0.335103833,1120,1572
starved-06,73,62,0.271732662,1121,1556
starved-06,74,35,0.231590099,1150,879
starved-06,75,43,0.311828403,1158,895
starved-06,76,49,0.296500234,1200,915
starved-06,77,52,0.265352337,1224,910
starved-06,78,123,0.434855452,1232,925
starved-06,79,108,0.368924578,1235,652
starved-06,80,100,0.439101244,1240,942
starved-06,81,59,0.24746642,1241,907
starved-06,82,69,0.252456316,1250,660
starved-06,83,36,0.201058383,1303,317
starved-06,84,32,0.196242943,1342,631
starved-06,85,50,0.296487678,1357,683
starved-06,86,37,0.198862997,1360,340
starved-06,87,32,0.217895972,1367,660
starved-06,88,83,0.395574884,1399,284
starved-06,89,102,0.410756862,1419,295
starved-06,90,54,0.359624063,1423,328
starved-06,91,38,0.211202933,1510,990
starved-06,92,53,0.240575179,1513,1360
starved-06,93,39,0.215675711,1521,1181
starved-06,94,52,0.22709122,1525,1281
starved-06,95,9,0.189359375,1528,1356
starved-06,96,99,0.370115591,1545,1288
starved-06,97,36,0.227551859,1581,826
starved-06,98,47,0.215002216,1582,1402
starved-06,99,74,0.294639134,1748,1788
starved-06,100,101,0.414362819,1758,1096
starved-06,101,56,0.264070726,1767,1786
starved-06,102,83,0.377317004,1835,1363
